ID,Pm,Po,Ps,hm,hs,Lmotive,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,ThicknessNozzle,Lmch,alphaSuction,Dmix,Lmix,alphadiff, DdiffOut,Loutlet,ConvergenceIndicator,CrashIndicator,Experiment_model_type,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1
535,12932916.666666668,5656916.666666667,5443750.0,327475.0,414866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.1078156,0.16669429,-0.27450181,8.079999999965892e-06,0.99999976,0.98104142,0.0013543418623286738
536,8794583.333333334,4897583.333333334,3517750.0,278425.0,408333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.085154329,-0.1265796,0.041421694,-3.5769999999837876e-06,0.99999997,0.99899292,0.28378243611909304
537,9520416.666666666,3916583.3333333335,3166750.0,309625.0,435400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.077137474,0.038895625,-0.11616189,-0.0001287910000000031,0.99999803,0.94394818,0.005444370490501704
538,10506250.0,5891750.0,5214250.0,258625.0,386733.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12397699,-0.31990771,0.38703262,0.1911019,0.92027209,0.99915923,0.011371061611203673
539,10148750.0,6067083.333333333,5268250.0,282325.0,444866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10285927,-0.050031951,-0.0054002756,0.04742704340000001,0.99999997,0.80973,0.04861779403973308
540,11004583.333333334,4299916.666666667,3652750.0,328075.0,400600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.087410643,0.1057463,-0.19406527,-0.0009083270000000143,0.99999651,0.94836085,0.0017347598092634585
541,10181250.0,6435416.666666667,4962250.0,331825.0,406333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.076253732,-0.1384206,0.062166688,-1.8000000000240046e-07,0.99999998,0.99907475,0.12988574310769882
542,9650416.666666666,5944583.333333333,4921750.0,268525.0,413933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10561139,-0.16380588,0.10501576,0.04682127000000001,0.9999997,0.99932283,0.1862168623982876
543,11871250.0,5088250.0,4543750.0,273925.0,437266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
544,10733750.0,6116916.666666667,4741750.0,253825.0,419000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13028314,-0.28798681,0.24541675,0.08771308,0.99999998,0.99912149,0.12931024266417776
545,7992916.666666667,5470250.0,4939750.0,257575.0,392600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.087247782,-0.14121763,0.088107782,0.03413793399999998,0.99999892,0.99859915,0.04560995131562937
546,12261250.0,5568916.666666667,4795750.0,272125.0,406866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
547,12813750.0,3940416.6666666665,3468250.0,322975.0,428066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10910339,0.087560505,-0.20150298,-0.004839085000000021,0.9999981,0.95485936,0.0008784387806754195
548,13507083.333333334,4368083.333333334,3135250.0,254425.0,420733.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
549,10668750.0,6498083.333333333,5412250.0,312625.0,405933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.090961038,-0.050428677,-0.040532295,6.599999999301609e-08,0.99999887,0.94483292,0.0025861278345634437
550,7830416.666666667,3762083.3333333335,2802250.0,328675.0,405533.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.052435664,-0.04889333,-0.0035424172,-8.319999999888139e-08,0.99992939,0.93843055,0.15667121192002303
551,13171250.0,6121250.0,5002750.0,268375.0,407800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
552,12066250.0,5760250.0,5362750.0,272575.0,399133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13314047,-0.071361961,0.045554837,0.10733334600000001,0.9999999,0.99904696,0.13694246170422072
553,13084583.333333334,5075916.666666667,4813750.0,312475.0,405800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.11792705,0.14599602,-0.26392603,-2.9599999999407878e-06,0.99999875,0.97846955,0.0017627912329537798
554,10917916.666666668,4108750.0,3648250.0,279925.0,432200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11448824,0.094705011,-0.19281552,0.016377731000000034,0.99999161,0.97669036,0.005473922354850725
555,11405416.666666666,5407916.666666667,4039750.0,324625.0,426466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.093508695,-0.039618613,-0.053892396,-2.313999999996319e-06,0.99999974,0.94596858,0.004825756526038144
556,8404583.333333334,4487083.333333333,4017250.0,310525.0,440866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.061913765,0.057284731,-0.11933044,-0.00013194399999999495,0.99999704,0.93260947,0.0031463202790868966
557,9747916.666666666,4730416.666666667,3810250.0,252475.0,413666.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
558,9379583.333333334,6608416.666666667,5205250.0,280975.0,389133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.092636173,-0.18782278,0.10140416,0.006217553000000001,0.99999988,0.9991253,0.16927792913089512
559,9845416.666666666,4091083.3333333335,2928250.0,262825.0,430066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.1123849,-0.077784731,0.0061294349,0.0407296039,0.99999993,0.99658114,0.010956964630571065
560,12737916.666666668,4926250.0,4318750.0,296125.0,448466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12466808,0.11114347,-0.22437623,0.011435319999999971,0.99998421,0.97611782,0.0017433038904754556
561,11611250.0,4753583.333333334,3310750.0,281275.0,421533.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12195657,-0.048098777,-0.053325302,0.020532491000000007,0.99998763,0.9394036,0.004404323490443619
562,8047083.333333333,5442250.0,4372750.0,264325.0,449133.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.082760818,-0.13605651,0.061746717,0.008451025000000008,0.99999998,0.99907614,0.3253081524079796
563,8512916.666666666,4800750.0,4683250.0,313225.0,427933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.062298211,0.11698994,-0.17928088,7.271000000003136e-06,0.99999997,0.98164954,0.0009853034461188728
564,12575416.666666668,4648416.666666667,3882250.0,285625.0,419800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12991665,0.10229464,-0.21253352,0.01967777000000001,0.99998832,0.94436315,0.004062431435756359
565,10430416.666666668,5502583.333333333,4633750.0,320875.0,417000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.083869739,0.020906394,-0.10480744,-3.130700000000819e-05,0.99999259,0.94444187,0.004692803856363177
566,7527083.333333333,4970916.666666667,3679750.0,329125.0,407133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.050008511,-0.1375414,0.087532895,5.999999996841865e-09,0.99999978,0.99912242,0.09984879758459504
567,10495416.666666666,4256083.333333333,4143250.0,250825.0,399000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12914782,0.080955832,-0.099173177,0.110930475,0.99995793,0.97647271,0.024619684409888376
568,13160416.666666668,5359250.0,4030750.0,262075.0,409533.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
569,9704583.333333334,4169583.3333333335,3139750.0,270025.0,424466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10519993,-0.020359196,-0.066730976,0.018109758000000004,0.99998991,0.93999524,0.003250035445500855
570,11957916.666666668,3890916.6666666665,3670750.0,260275.0,423933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
571,10657916.666666666,3638750.0,3297250.0,271525.0,399800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11695197,0.096863514,-0.1925176,0.02129788399999999,0.99999676,0.97505846,0.004899473838323029
572,8003750.0,5593916.666666667,5128750.0,277525.0,389400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.071986508,0.009392972,-0.081388315,-8.834999999998705e-06,0.99993843,0.9466937,0.004762163845616975
573,12792083.333333334,5591416.666666667,4692250.0,266125.0,410600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
574,8567083.333333334,5886916.666666667,5218750.0,323125.0,431000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.060112063,-0.052556519,-0.0075555036,4.0399999997296765e-08,0.99997632,0.9474029,0.0020856163653457556
575,9574583.333333334,4642250.0,3544750.0,338575.0,452200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.066933466,-0.040224493,-0.026708657,3.1599999999673556e-07,0.99999995,0.94464156,0.004960261278967743
576,13442083.333333334,5713416.666666667,4611250.0,327325.0,443133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.1128056,0.077937782,-0.19127616,-0.0005327779999999838,0.9999971,0.93615354,0.0060073877894590635
577,12434583.333333334,4674083.333333333,3315250.0,256525.0,439666.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
578,9238750.0,4940750.0,4179250.0,316525.0,381666.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.070134902,0.0088320876,-0.078974034,-7.044400000003059e-06,0.99999491,0.9445332,0.0020788448670821494
579,12618750.0,5094416.666666667,3873250.0,263425.0,444066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
580,13875416.666666668,6084250.0,5497750.0,304375.0,390066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13090831,0.17160703,-0.30224569,0.00026965000000001016,0.9999897,0.9762041,0.0011655008558430788
581,7960416.666666667,6050583.333333333,4957750.0,282625.0,458733.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.067875006,-0.1642706,0.096396191,5.970000000188325e-07,0.99999998,0.99913419,1.0
582,8339583.333333333,5678583.333333333,5047750.0,282925.0,403800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.074179311,-0.030760967,-0.043418326,1.799999999746449e-08,0.99999966,0.94504753,0.0014652407894554878
583,8989583.333333334,4876916.666666667,3949750.0,313075.0,409933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.068178991,-0.041072725,-0.027106312,-4.6000000003543207e-08,0.99999994,0.94414616,0.0034625469429460497
584,11232083.333333334,4582250.0,4219750.0,276325.0,414200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
585,12770416.666666668,3877083.3333333335,3036250.0,256825.0,417933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
586,13214583.333333332,5763250.0,4273750.0,334225.0,421800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.10697494,-0.0037635092,-0.10321356,-2.1291999999922817e-06,0.99999986,0.94832625,0.004107264675945021
587,13897083.333333334,5221916.666666667,4840750.0,272275.0,428866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
588,10874583.333333334,4303083.333333333,4071250.0,315925.0,398733.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.091749533,0.12500259,-0.21674424,7.882999999986318e-06,0.99999989,0.97641196,0.0014366746384016766
589,13496250.0,5256750.0,3774250.0,300925.0,431533.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12939664,0.020483201,-0.14873986,0.0011399810000000121,0.99999663,0.95192079,0.004401949567032497
590,11134583.333333334,4337583.333333333,3958750.0,253075.0,403933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13538434,-0.17410272,0.14105076,0.10233238,0.99999848,0.99886495,0.03446746708010429
591,8209583.333333333,3595083.3333333335,3405250.0,276625.0,381133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.076329542,0.10569539,-0.1820341,-9.16800000000384e-06,0.999999,0.97704087,0.001867824452222564
592,12900416.666666668,5657083.333333333,4872250.0,316975.0,445933.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.11337314,0.11860093,-0.23197387,1.9999999997799556e-07,0.99999922,0.96562291,0.0030516896167145213
593,8827083.333333334,4419083.333333333,3207250.0,302725.0,459266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.070442674,-0.081622843,0.011177353,-2.81600000000444e-06,0.99999998,0.99858335,1.0
594,13561250.0,4996916.666666667,4552750.0,258475.0,390200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
595,13073750.0,3217583.3333333335,2824750.0,321925.0,402200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11226828,0.064203351,-0.18093292,-0.004461288999999979,0.99997329,0.97049383,0.0039175780366895105
596,9249583.333333334,5347916.666666667,4651750.0,269425.0,392466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.098920932,-0.074264667,0.021201257,0.045857522,0.99999996,0.9987875,0.04918636983308435
597,13452916.666666668,3345583.3333333335,3022750.0,331525.0,389266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11062108,0.074481205,-0.18554246,-0.00044017500000001486,0.99999772,0.97121813,0.0031470851529071023
598,11535416.666666668,4517083.333333333,4278250.0,289225.0,435133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11574165,0.11813907,-0.22140489,0.012475829999999993,0.99999093,0.98247927,0.007088751668721138
599,7971250.0,5450083.333333333,5169250.0,328525.0,445800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.053597058,0.069622442,-0.12329054,-7.103999999999444e-05,0.99999792,0.93807409,0.002169418952297989
